""	""	""	""	""	""	""	""	""	"rnkIndex"	""
"77"	2	4	1	50	0.1	0.5	500	71711.637123	1.175	1	0.0102080907223671
"78"	2	4	1	50	0.1	0.5	700	63832.789552	1.639	1	0.0100099546092293
"79"	2	4	1	50	0.1	0.5	300	90105.635779	0.712	1	0.00983566139708714
"80"	2	4	1	50	0.1	0.25	100	215808.914176	0.176	1	0.00975494874233204
"81"	2	4	1	50	0.1	0.5	800	57316.54795	1.947	1	0.00924199441768739
"82"	2	4	1	50	0.1	0.5	200	117446.745559	0.474	1	0.00916391013522411
"83"	2	4	1	50	0.1	0.25	100	212989.659763	0.177	1	0.00897487200780298
"84"	2	2	1	50	0.1	0.5	400	73831.556092	1.141	1	0.00896663582500207
"85"	2	4	1	50	0.1	0.5	200	123830.117156	0.466	1	0.00856102403261064
"86"	2	4	1	50	0.1	0.5	500	70112.46045	1.191	1	0.00822171489056179
"87"	2	4	1	50	0.1	0.5	300	91499.042194	0.709	1	0.00802869426722976
"88"	2	3	1	50	0.1	0.5	50	239809.922696	0.126	1	0.00795007307019059
"89"	2	4	1	200	0.1	0.75	800	44619.971857	16.297	1	0.00790030342286633
"90"	2	4	1	50	0.1	0.5	300	92750.963665	0.703	1	0.00786138586473642
"91"	2	4	1	50	0.1	0.5	400	76899.273294	0.946	1	0.0073547183439013
"92"	2	4	1	100	0.1	0.5	900	47728.526372	4.986	1	0.00719638974407117
"93"	2	4	1	50	0.1	0.75	400	73320.644929	1.159	1	0.00703256460255164
"94"	2	4	1	50	0.1	0.75	50	238064.582574	0.148	1	0.007023832908465
"95"	2	4	1	50	0.1	0.5	200	122446.180155	0.467	1	0.00606441266247781
"96"	2	4	1	50	0.1	0.5	900	53237.154389	2.13	1	0.00604915490455281
"97"	2	4	1	100	0.1	0.5	900	48473.827015	4.98	1	0.00567435175399272
"98"	2	3	1	50	0.1	0.5	50	238860.021695	0.135	1	0.0056560595298333
"99"	2	3	1	50	0.1	0.5	100	170498.21799	0.27	1	0.00346659481426495
